States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,<100 ,<100 , <200,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000
Edo,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1100,<1000 ,<200 , 1200,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 2100,<1000 ,<500 , 2200,1100 ,<500 , 2400,1200 ,<500 , 2600,1200 ,<500 , 2800,1400 ,<1000 , 3000,1500 ,<1000 , 3300,1600 ,<1000 , 3500,1800 ,<1000 , 3800,1900 ,<1000 , 4100,2100 ,<1000 , 4300,2200 ,<1000 , 4600,2400 ,1100 , 4800,2600 ,1200 , 5100,2800 ,1400 , 5400
Ekiti,<100 ,<100 , <200,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1800,1100 ,<1000 , 2000
Enugu,<500 ,<100 , <1000,<500 ,<200 , 1100,<500 ,<200 , 1300,<1000 ,<200 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1800,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 2200,1100 ,<500 , 2300,1100 ,<500 , 2300,1200 ,<500 , 2400,1200 ,<500 , 2400,1300 ,<500 , 2500,1300 ,<500 , 2600,1300 ,<500 , 2600,1400 ,<500 , 2600,1400 ,<500 , 2700,1400 ,<1000 , 2800,1500 ,<1000 , 2900,1500 ,<1000 , 2900,1500 ,<1000 , 2900,1600 ,<1000 , 3000,1800 ,<1000 , 3400,2000 ,<1000 , 3800,2200 ,<1000 , 4100,2400 ,<1000 , 4600,2700 ,1100 , 5200,3000 ,1200 , 5700,3400 ,1400 , 6400
FCT, Abuja,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1100,<1000 ,<200 , 1100,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1900,1300 ,<500 , 2400,1600 ,<1000 , 3000,1900 ,<1000 , 3400,2100 ,<1000 , 3900,2500 ,<1000 , 4500,3000 ,1200 , 5400,3600 ,1500 , 6500,4200 ,1700 , 7500,4900 ,2000 , 8500,5700 ,2300 , 9700,6600 ,2700 , 11 000,7500 ,3000 , 13 000
Gombe,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<500 ,<200 , 1100,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 2000,1100 ,<500 , 2200,1200 ,<500 , 2500,1300 ,<1000 , 2700,1400 ,<1000 , 3000,1600 ,<1000 , 3200
Imo,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1100,<500 ,<100 , 1200,<500 ,<200 , 1300,<500 ,<200 , 1500,<1000 ,<200 , 1600,<1000 ,<200 , 1700,<1000 ,<200 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 2100,1000 ,<500 , 2200,1100 ,<500 , 2300,1200 ,<500 , 2400,1200 ,<500 , 2500,1300 ,<500 , 2700,1500 ,<1000 , 2900,1600 ,<1000 , 3100,1700 ,<1000 , 3400,1900 ,<1000 , 3700,2100 ,<1000 , 4000,2400 ,<1000 , 4400,2700 ,1100 , 5000,3100 ,1300 , 5800,3400 ,1400 , 6800,3800 ,1600 , 7500
Jigawa,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1100,<500 ,<200 , 1200,<500 ,<200 , 1200,<500 ,<200 , 1300,<500 ,<200 , 1300,<500 ,<200 , 1300,<500 ,<200 , 1300,<500 ,<200 , 1300,<500 ,<200 , 1400,<500 ,<200 , 1400,<500 ,<200 , 1300,<500 ,<200 , 1300,<500 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1300,<1000 ,<200 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 2100,1100 ,<500 , 2200,1200 ,<1000 , 2400,1200 ,<1000 , 2500,1400 ,<1000 , 2600
Kaduna,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1100,<1000 ,<500 , 1500,1100 ,<500 , 2100,1400 ,<1000 , 2800,1800 ,<1000 , 3500,2100 ,<1000 , 4300,2400 ,1000 , 4700,2600 ,1100 , 5200,2800 ,1200 , 5300,2900 ,1300 , 5600,3000 ,1400 , 5700,3000 ,1400 , 5800,3100 ,1400 , 5800,3100 ,1500 , 5800,3100 ,1500 , 5800,3100 ,1500 , 6000,3100 ,1500 , 5900,3000 ,1400 , 5800,3000 ,1400 , 5900,2900 ,1400 , 5900,2900 ,1400 , 6100,3100 ,1400 , 6400,3300 ,1600 , 6900,3600 ,1700 , 7200,3900 ,1800 , 7600,4200 ,2000 , 8200,4500 ,2000 , 8700,4800 ,2200 , 9300
Kano,<500 ,<100 , 1200,<500 ,<100 , 1500,<1000 ,<200 , 1900,<1000 ,<200 , 2200,<1000 ,<500 , 2800,1100 ,<500 , 3200,1300 ,<500 , 3700,1500 ,<500 , 3800,1600 ,<500 , 4000,1800 ,<500 , 4100,1900 ,<1000 , 4300,2000 ,<1000 , 4500,2000 ,<1000 , 4700,2100 ,<1000 , 4800,2100 ,<1000 , 4700,2200 ,<1000 , 4600,2200 ,<1000 , 4700,2300 ,<1000 , 4800,2500 ,<1000 , 4900,2600 ,1100 , 5100,2800 ,1200 , 5500,3000 ,1400 , 5900,3300 ,1500 , 6200,3600 ,1600 , 6600,3900 ,1800 , 7100,4200 ,2000 , 7800,4600 ,2200 , 8600,5000 ,2400 , 9300,5400 ,2700 , 10 000,5900 ,3100 , 11 000
Katsina,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1100,<500 ,<200 , 1200,<500 ,<200 , 1400,<1000 ,<200 , 1500,<1000 ,<200 , 1600,<1000 ,<200 , 1800,<1000 ,<200 , 1900,<1000 ,<200 , 2000,<1000 ,<200 , 2000,<1000 ,<200 , 2000,<1000 ,<200 , 2000,<1000 ,<200 , 2100,<1000 ,<500 , 2200,<1000 ,<500 , 2300,<1000 ,<500 , 2400,<1000 ,<500 , 2500,<1000 ,<500 , 2600,1100 ,<500 , 2700,1200 ,<500 , 2900,1300 ,<500 , 3100,1400 ,<1000 , 3300,1500 ,<1000 , 3500,1600 ,<1000 , 3700,1800 ,<1000 , 4000,1900 ,<1000 , 4300,2000 ,<1000 , 4500
Kebbi,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1500
Kogi,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 2000,1000 ,<500 , 2100,1100 ,<500 , 2200,1200 ,<500 , 2300,1200 ,<1000 , 2500,1300 ,<1000 , 2700,1400 ,<1000 , 3000,1600 ,<1000 , 3100,1700 ,<1000 , 3300,1800 ,<1000 , 3600,2000 ,<1000 , 3800,2100 ,<1000 , 4100
Kwara,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<500 ,<200 , 1000,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1800,1100 ,<500 , 2100,1200 ,<1000 , 2300,1300 ,<1000 , 2500
Lagos,<1000 ,<500 , 2200,1200 ,<500 , 2700,1500 ,<1000 , 3300,1700 ,<1000 , 3900,2000 ,<1000 , 4500,2300 ,<1000 , 5000,2500 ,<1000 , 5500,2700 ,<1000 , 6100,2900 ,<1000 , 6400,3100 ,<1000 , 6800,3200 ,1000 , 7000,3300 ,1100 , 7200,3400 ,1100 , 7400,3500 ,1200 , 7500,3700 ,1300 , 7700,3900 ,1400 , 8000,4200 ,1600 , 8400,4600 ,1800 , 9200,5000 ,2100 , 10 000,5500 ,2300 , 11 000,6100 ,2600 , 12 000,6700 ,2900 , 13 000,7400 ,3200 , 15 000,8200 ,3600 , 16 000,9000 ,4100 , 17 000,9900 ,4500 , 19 000,11 000 ,5000 , 21 000,12 000 ,5600 , 22 000,13 000 ,6300 , 24 000,14 000 ,7000 , 25 000
Nassarawa,<1000 ,<200 , 2900,1200 ,<500 , 3300,1400 ,<500 , 3700,1600 ,<500 , 3900,1800 ,<1000 , 4300,2000 ,<1000 , 4600,2200 ,<1000 , 4800,2300 ,<1000 , 5100,2400 ,<1000 , 5400,2500 ,<1000 , 5500,2500 ,<1000 , 5600,2600 ,<1000 , 5700,2600 ,<1000 , 5500,2600 ,<1000 , 5400,2600 ,<1000 , 5300,2600 ,<1000 , 5200,2600 ,<1000 , 5200,2600 ,<1000 , 5300,2700 ,1000 , 5400,2800 ,1100 , 5500,2900 ,1100 , 5600,3000 ,1200 , 5700,3100 ,1200 , 5800,3300 ,1300 , 6200,3600 ,1500 , 6700,3900 ,1700 , 7300,4300 ,1800 , 8000,4700 ,2100 , 8800,5100 ,2400 , 9700,5500 ,2700 , 11 000
Niger,<500 ,<100 , 1100,<500 ,<100 , 1300,<500 ,<200 , 1400,<1000 ,<200 , 1600,<1000 ,<200 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 2000,1000 ,<500 , 2200,1200 ,<500 , 2400,1300 ,<500 , 2700,1400 ,<1000 , 2800,1600 ,<1000 , 3100,1700 ,<1000 , 3400
Ogun,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1100,<1000 ,<200 , 1300,<1000 ,<200 , 1500,<1000 ,<200 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2200,1100 ,<500 , 2300,1200 ,<500 , 2500,1300 ,<1000 , 2600,1500 ,<1000 , 2800,1600 ,<1000 , 3000,1800 ,<1000 , 3300,1900 ,<1000 , 3600,2100 ,<1000 , 3900,2300 ,1000 , 4400,2600 ,1200 , 4800,2800 ,1300 , 5300,3100 ,1500 , 5700
Ondo,<1000 ,<200 , 1800,<1000 ,<200 , 2100,<1000 ,<200 , 2600,<1000 ,<500 , 2900,1100 ,<500 , 3000,1200 ,<500 , 3200,1300 ,<500 , 3400,1400 ,<500 , 3700,1500 ,<500 , 3900,1600 ,<1000 , 4000,1600 ,<1000 , 4300,1600 ,<1000 , 4400,1600 ,<1000 , 4400,1600 ,<1000 , 4200,1600 ,<1000 , 4200,1600 ,<1000 , 4300,1700 ,<1000 , 4400,1800 ,<1000 , 4500,1900 ,<1000 , 4600,2000 ,<1000 , 4800,2100 ,<1000 , 5000,2200 ,<1000 , 5100,2400 ,1100 , 5200,2500 ,1200 , 5200,2700 ,1300 , 5500,2800 ,1400 , 5800,3000 ,1600 , 6100,3200 ,1700 , 6300,3400 ,1800 , 6600,3600 ,1900 , 6900
Osun,<500 ,<100 , <1000,<500 ,<200 , 1000,<500 ,<200 , 1200,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 2000,<1000 ,<500 , 2300,<1000 ,<500 , 2500,<1000 ,<500 , 2700,1000 ,<500 , 2800,1100 ,<500 , 2800,1100 ,<500 , 2700,1100 ,<500 , 2700,1100 ,<500 , 2700,1200 ,<500 , 2800,1200 ,<500 , 2800,1200 ,<1000 , 2700,1300 ,<1000 , 2700,1300 ,<1000 , 2800,1400 ,<1000 , 2800,1500 ,<1000 , 2900,1500 ,<1000 , 3000,1600 ,<1000 , 3100,1800 ,<1000 , 3300,1900 ,<1000 , 3500,2000 ,1000 , 3800,2200 ,1100 , 3900,2300 ,1300 , 4100,2500 ,1400 , 4400,2600 ,1500 , 4700
Oyo,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , 1100,<1000 ,<200 , 1500,<1000 ,<500 , 2000,<1000 ,<500 , 2500,1100 ,<500 , 2800,1300 ,<500 , 3000,1400 ,<500 , 3200,1400 ,<500 , 3300,1500 ,<500 , 3400,1600 ,<1000 , 3600,1700 ,<1000 , 3700,1800 ,<1000 , 3800,1900 ,<1000 , 4000,2000 ,<1000 , 4200,2200 ,<1000 , 4500,2400 ,<1000 , 5000,2600 ,1100 , 5100,2800 ,1200 , 5500,3000 ,1400 , 6000,3300 ,1600 , 6400,3600 ,1800 , 6900,3900 ,2000 , 7500,4200 ,2200 , 8000,4600 ,2400 , 8600
